l0,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11
73.3309,72.4739,73.2813,73.5321,72.7528,71.0459,73.6251,69.7418,70.1795,69.2545,62.233,57.9039
73.4569,72.435,72.4945,73.8037,72.257,72.345,74.1758,69.6047,69.6749,68.8257,63.2465,56.6235
72.2872,72.2015,73.2313,72.3201,72.7397,73.0883,74.2616,70.629,68.9252,68.111,59.699,57.2083
73.5199,72.256,72.8664,73.2883,72.6484,72.2847,74.5977,71.2421,70.3381,68.6075,63.7611,58.3623
73.2769,71.9057,72.938,74.0127,72.5962,72.1441,73.3891,70.4703,69.3722,69.5328,63.2699,56.0307
73.196,72.5284,72.5374,73.2604,72.3222,72.0838,74.6764,70.7588,68.1972,67.8252,63.496,59.0183
73.223,72.256,72.6304,74.2007,72.2635,72.0771,73.8611,70.5063,69.5379,69.089,63.3245,58.062
73.079,72.2404,73.0167,73.1629,72.7789,71.2401,73.1817,70.8742,70.0714,68.3367,63.8079,56.6709
72.6561,72.4039,73.3028,73.8664,71.5003,72.1776,74.1186,70.4847,69.2568,70.082,61.9445,57.6273
72.8631,71.6721,72.7591,72.6962,71.983,72.3048,74.0042,70.4486,70.2227,67.607,63.4337,58.3465
